Filepath,Label,Source,augmented
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706092_aug_1024.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706092_aug_240.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706761_aug_510.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706870_aug_1459.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706870_aug_2028.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_706870_aug_417.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707158_aug_1191.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707158_aug_1433.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707158_aug_1647.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707436_aug_1812.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707436_aug_1942.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_707436_aug_338.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_709042_aug_1335.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_709042_aug_1498.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_709473_aug_1673.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_709834_aug_656.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_712475_aug_1756.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_714463_aug_1541.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_714463_aug_1603.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_714463_aug_927.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_714950_aug_1538.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_715395_aug_1556.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_715395_aug_1757.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_717775_aug_823.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_717775_aug_83.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_718085_aug_1818.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_718085_aug_538.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_720395_aug_1398.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_720395_aug_560.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_720543_aug_607.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_720578_aug_130.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_720578_aug_1605.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_721751_aug_1828.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_721751_aug_2181.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_721751_aug_2197.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_721798_aug_1312.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_721798_aug_291.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722199_aug_987.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722583_aug_1829.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722583_aug_1903.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722583_aug_817.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722642_aug_1338.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722642_aug_924.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722701_aug_322.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_722701_aug_856.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_724965_aug_148.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_724965_aug_1623.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_724965_aug_1974.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_724965_aug_474.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_725386_aug_1154.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_725386_aug_1865.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_725575_aug_2129.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_726808_aug_343.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_726808_aug_502.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_727511_aug_1384.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_728263_aug_1554.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_729776_aug_1388.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_729776_aug_1518.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_730192_aug_838.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_730192_aug_950.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_730423_aug_1260.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_730801_aug_1895.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_730801_aug_2098.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_731097_aug_126.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_731097_aug_1413.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_731097_aug_227.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_731457_aug_1758.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_731457_aug_1922.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_732056_aug_1277.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_732056_aug_2137.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733068_aug_110.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733068_aug_1144.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733068_aug_919.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733068_aug_996.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733471_aug_1916.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_733471_aug_1976.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_735620_aug_1104.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_735620_aug_1495.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_736101_aug_1114.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_736101_aug_236.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_736531_aug_1026.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_736531_aug_732.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_737978_aug_336.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_738073_aug_2151.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_738073_aug_818.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_740172_aug_1059.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_740172_aug_1062.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_740172_aug_901.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_740842_aug_25.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_740842_aug_483.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741548_aug_1320.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741548_aug_1509.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741548_aug_2048.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741548_aug_671.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741846_aug_1393.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741846_aug_2009.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741846_aug_2117.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_741846_aug_572.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_742481_aug_1917.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_742481_aug_912.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_742554_aug_1908.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743105_aug_1535.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743105_aug_543.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743393_aug_1358.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743393_aug_1492.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743427_aug_1723.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743427_aug_2056.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_743427_aug_664.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_744710_aug_1042.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_744710_aug_1992.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_744989_aug_500.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_744989_aug_700.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_7449_aug_1336.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_7449_aug_1680.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_7449_aug_416.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_7449_aug_858.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_745253_aug_124.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_745253_aug_680.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_746004_aug_562.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_746784_aug_1372.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_74824_aug_1587.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_74824_aug_1755.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_74824_aug_975.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_75105_aug_1155.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_75105_aug_1759.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_751218_aug_1164.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_752478_aug_27.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_752671_aug_2093.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_752828_aug_1963.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_752828_aug_2153.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_752828_aug_826.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_753705_aug_1846.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_753705_aug_524.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_753964_aug_1571.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_753964_aug_1861.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_754771_aug_1387.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_754771_aug_242.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_75542_aug_1328.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_755515_aug_1910.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_755515_aug_2260.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_755997_aug_1045.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_755997_aug_966.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_75762_aug_825.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_758422_aug_980.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_758422_aug_999.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_759072_aug_1606.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_759072_aug_811.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_759328_aug_1273.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_759328_aug_2135.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_759328_aug_376.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762572_aug_844.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762686_aug_1048.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762686_aug_1235.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762686_aug_1364.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762788_aug_1214.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_762788_aug_393.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_767226_aug_488.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_771696_aug_1251.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_771696_aug_2081.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_771696_aug_645.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_771696_aug_914.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_772628_aug_1428.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_772628_aug_1709.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_772628_aug_2157.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_772628_aug_521.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_772663_aug_445.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_775657_aug_1350.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_775657_aug_1827.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776045_aug_747.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776513_aug_1160.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776513_aug_147.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776513_aug_819.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776538_aug_1079.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776538_aug_869.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_776689_aug_435.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_777144_aug_289.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_777144_aug_77.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_778240_aug_2008.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_778240_aug_258.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_778709_aug_1245.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779080_aug_1850.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779080_aug_2268.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779080_aug_806.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779508_aug_252.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779508_aug_983.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_779564_aug_1168.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_780549_aug_786.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_781116_aug_1845.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_781116_aug_32.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_781116_aug_693.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_78141_aug_1201.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_78141_aug_154.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_78141_aug_16.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_78141_aug_187.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_782430_aug_1787.jpg,lymphocyte,Augmented,2
